spec_name,pm_name,g3d_mark,match_score
305,GeForce 305M,150,85.7
315,GeForce 315,196,100.0
315E,GeForce 315,196,85.7
A10G,A10G,13598,100.0
A10M,NVIDIA A10,21687,85.7
All-In-Wonder 9000 PRO,ALL-IN-WONDER 9000,4,90.0
All-In-Wonder 9800 PRO,ALL-IN-WONDER 9800,23,90.0
All-In-Wonder 9800 SE,ALL-IN-WONDER 9800,23,92.3
All-In-Wonder Radeon 8500,ALL-IN-WONDER RADEON 8500DV,5,94.7
All-In-Wonder Radeon 8500DV,ALL-IN-WONDER RADEON 8500DV,5,100.0
All-In-Wonder X1800 XL,All-in-Wonder X1800XL,30,97.7
All-In-Wonder X1900,All-in-Wonder X1900,127,100.0
All-In-Wonder X800 GT,ALL-IN-WONDER X800 GT,84,100.0
All-In-Wonder X800 SE,ALL-IN-WONDER X800 GT,84,85.7
All-In-Wonder X800 VE,ALL-IN-WONDER X800 GT,84,85.7
All-In-Wonder X800 XL,ALL-IN-WONDER X800 GT,84,85.7
All-In-Wonder X800 XT,ALL-IN-WONDER X800 GT,84,85.7
Arc A310,Intel Arc A310,5464,100.0
Arc A380,Intel Arc A380,6308,100.0
Arc A580,Intel Arc A580,12050,100.0
Arc A750,Intel Arc A750,12626,100.0
Arc A770,Intel Arc A770,13355,100.0
Arc B570,Intel Arc B570,14105,100.0
Arc B580,Intel Arc B580,15986,100.0
Arc Pro A40,Intel Arc Pro A60,9797,85.7
Arc Pro A50,Intel Arc Pro A60,9797,85.7
Arc Pro A60,Intel Arc Pro A60,9797,100.0
Arc Pro B50,Intel Arc Pro B50,12554,100.0
Arc Pro B60,Intel Arc Pro B60,15171,100.0
CMP 30HX,CMP 30HX,5693,100.0
CMP 40HX,CMP 40HX,9343,100.0
CMP 50HX,CMP 30HX,5693,87.5
CMP 70HX,CMP 30HX,5693,87.5
CMP 90HX,CMP 30HX,5693,87.5
Fire GL1,FireGL X1,59,82.4
FireGL 9600 T2-128,FireGL T2-128,30,83.9
FireGL V3100,FireGL V3100,52,100.0
FireGL V3200,FireGL V3200,84,100.0
FireGL V3300,FireGL V3300,70,100.0
FireGL V3350,FireGL V3350,68,100.0
FireGL V3400,FireGL V3400,103,100.0
FireGL V3600,FireGL V3600,179,100.0
FireGL V5100,FireGL V5100,92,100.0
FireGL V5200,FireGL V5200,114,100.0
FireGL V5600,FireGL V5600,341,100.0
FireGL V7100,FireGL V7100,71,100.0
FireGL V7200,FireGL V7200,116,100.0
FireGL V7300,FireGL V7300,128,100.0
FireGL V7350,FireGL V7350,110,100.0
FireGL V7600,FireGL V7600,615,100.0
FireGL V7700,FireGL V7700,660,100.0
FireGL V8600,FireGL V8600,838,100.0
FireGL V8650,FireGL V8650,550,100.0
FireGL X3-256,FireGL X1,59,72.7
FireMV 2200,FireMV 2200 PCI,1,84.6
FireMV 2200 PCI,FireMV 2200 PCI,1,100.0
FireMV 2250,FireMV 2250,45,100.0
FireMV 2250 PCIe x1,FireMV 2250,45,73.3
FireMV 2260,FireMV 2260,117,100.0
FireMV 2260 PCIe x1,FireMV 2260,117,73.3
FireMV 2400 PCI,FireMV 2400 PCIe,11,96.8
FireMV 2400 PCIe x1,FireMV 2400 PCIe,11,91.4
FirePro 2260 PCI,FirePro 2260,112,85.7
FirePro 2270,FirePro 2270,142,100.0
FirePro 2270 PCIe x1,FirePro 2270,142,75.0
FirePro R5000,FirePro R5000,2646,100.0
FirePro RG220,FirePro RG220,335,100.0
FirePro RG220A,FirePro RG220,335,96.3
FirePro S7000,FirePro S7000,4732,100.0
FirePro S7150,FirePro S7150,3770,100.0
FirePro S9000,FirePro S9000,5059,100.0
FirePro S9050,FirePro S9050,4901,100.0
FirePro S9100,FirePro W9100,7747,92.3
FirePro V3750,FirePro 3D V3750,341,89.7
FirePro V3800,FirePro V3800,320,100.0
FirePro V3900,FirePro V3900,627,100.0
FirePro V4900,FirePro V4900,1003,100.0
FirePro V5700,FirePro V5700,464,100.0
FirePro V5800,FirePro V5800,1184,100.0
FirePro V5800 DVI,FirePro 3D V5800,1231,90.9
FirePro V5900,FirePro V5900,1187,100.0
FirePro V7750,FirePro 3D V7750,545,89.7
FirePro V7800,FirePro V7800,2028,100.0
FirePro V7800P,FirePro V7800,2028,96.3
FirePro V7900,FirePro V7900,2260,100.0
FirePro V7900 SDI,FirePro V7900,2260,86.7
FirePro V8700,FirePro V8700,1538,100.0
FirePro V8750,FirePro 3D V8750,1271,89.7
FirePro V8800,FirePro V8800,2280,100.0
FirePro V9800,FirePro V9800,2726,100.0
FirePro V9800P,FirePro V9800,2726,96.3
FirePro W2100,FirePro W2100,848,100.0
FirePro W4000,FirePro M4000,1591,92.3
FirePro W4100,FirePro W4100,1491,100.0
FirePro W4300,FirePro W4300,2678,100.0
FirePro W5000,FirePro W5000,2968,100.0
FirePro W5000 DVI,FirePro W5000,2968,86.7
FirePro W5100,FirePro W5100,2974,100.0
FirePro W600,FirePro W600,1694,100.0
FirePro W7000,FirePro W7000,4315,100.0
FirePro W7100,FirePro W7100,5041,100.0
FirePro W8000,FirePro W8000,4091,100.0
FirePro W8100,FirePro W8100,6812,100.0
FirePro W9000,FirePro W9000,6115,100.0
FirePro W9100,FirePro W9100,7747,100.0
FireStream 9170,FireStream 9170,647,100.0
FireStream 9250,FireStream 9250,1164,100.0
FireStream 9270,FireStream 9270,1341,100.0
FireStream 9370,FireStream 9370,2528,100.0
GRID K100,GRID K1,650,87.5
GRID K120Q,GRID K120Q,293,100.0
GRID K140Q,GRID K140Q,727,100.0
GRID K160Q,GRID K160Q,628,100.0
GRID K180Q,GRID K180Q,533,100.0
GRID K200,GRID K2,2736,87.5
GRID K220Q,GRID K220Q,912,100.0
GRID K240Q,GRID K240Q,2541,100.0
GRID K260Q,GRID K260Q,2949,100.0
GRID K280Q,GRID K280Q,2839,100.0
GRID M10-8Q,GRID M10-8Q,2595,100.0
GRID M3-3020,GRID M6-0B,911,72.7
GRID M40,GRID K140Q,727,77.8
GRID M6-8Q,GRID M6-8Q,3568,100.0
GRID M60-1Q,GRID M60-1Q,3694,100.0
GRID M60-2Q,GRID M60-2Q,5203,100.0
GRID M60-4A,GRID M60-4A,2450,100.0
GRID M60-8Q,GRID M60-8Q,3883,100.0
GRID RTX T10-2,GRID RTX6000P-2B,3343,73.3
GRID RTX T10-4,GRID M10-4Q,2936,72.0
GeForce 210,GeForce 210,143,100.0
GeForce 310 OEM,GeForce 310M,128,72.7
GeForce 315 OEM,GeForce 315M,120,72.7
GeForce 6200,GeForce 6200,37,100.0
GeForce 6200 AGP,GeForce Go 6200,15,80.0
GeForce 6200 LE,GeForce 6200 LE,32,100.0
GeForce 6200 LE AGP,GeForce 6200 A-LE,32,90.0
GeForce 6200 LE PCI,GeForce 6200 LE,32,77.8
GeForce 6200 SE TurboCache,GeForce 6200SE TurboCache,37,97.1
GeForce 6200 TurboCache,GeForce 6200 TurboCache,52,100.0
GeForce 6500,GeForce 6500,38,100.0
GeForce 6600,GeForce 6600,85,100.0
GeForce 6600 AGP,GeForce 6600 GT,142,80.0
GeForce 6600 GT,GeForce 6600 GT,142,100.0
GeForce 6600 GT AGP,GeForce 6600 GT,142,77.8
GeForce 6600 LE,GeForce 6600 LE,51,100.0
GeForce 6600 LE AGP,GeForce 6600 LE,51,77.8
GeForce 6600 VE,GeForce 6600 LE,51,85.7
GeForce 6610 XL,GeForce 6610 XL,88,100.0
GeForce 6700 XL,GeForce 6700 XL,95,100.0
GeForce 6800,GeForce 6800,112,100.0
GeForce 6800 GS,GeForce 6800 GS,191,100.0
GeForce 6800 GT,GeForce 6800 GT,142,100.0
GeForce 6800 GT DDL,GeForce 6800 GT,142,77.8
GeForce 6800 GTO,GeForce 6800 GT,142,93.3
GeForce 6800 LE,GeForce 6800 LE,109,100.0
GeForce 6800 Ultra,GeForce 6800 Ultra,138,100.0
GeForce 6800 Ultra DDL,GeForce 6800 Ultra,138,83.3
GeForce 6800 XE,GeForce 6800 XE,58,100.0
GeForce 6800 XT,GeForce 6800 XT,120,100.0
GeForce 7100 GS,GeForce 7100 GS,51,100.0
GeForce 7200 GS,GeForce 7200 GS,23,100.0
GeForce 7300 GS,GeForce 7300 GS,80,100.0
GeForce 7300 GT,GeForce 7300 GT,122,100.0
GeForce 7300 GT AGP,GeForce 7300 GT,122,77.8
GeForce 7300 LE,GeForce 7300 LE,81,100.0
GeForce 7300 SE,GeForce 7300 SE,39,100.0
GeForce 7350 LE,GeForce 7350 LE,74,100.0
GeForce 7500 LE,GeForce 7500 LE,91,100.0
GeForce 7600 GS,GeForce 7600 GS,166,100.0
GeForce 7600 GS AGP,GeForce 7600 GS,166,77.8
GeForce 7600 GT,GeForce 7600 GT,234,100.0
GeForce 7600 GT AGP,GeForce Go 7600 GT,210,85.7
GeForce 7650 GS,GeForce 7650 GS,134,100.0
GeForce 7800 GS AGP,GeForce 7800 GS,177,77.8
GeForce 7800 GS+ AGP,GeForce 7800 GS,177,77.8
GeForce 7800 GT,GeForce 7800 GT,244,100.0
GeForce 7800 GTX,GeForce 7800 GTX,268,100.0
GeForce 7800 GTX 512,GeForce 8800 GTS 512,549,83.3
GeForce 7900 GS,GeForce 7900 GS,262,100.0
GeForce 7900 GS AGP,GeForce Go 7900 GS,177,85.7
GeForce 7900 GT,GeForce 7900 GT,258,100.0
GeForce 7900 GTO,GeForce 7900 GT,258,93.3
GeForce 7900 GTX,GeForce 7900 GTX,387,100.0
GeForce 7950 GT,GeForce 7950 GT,344,100.0
GeForce 7950 GT AGP,GeForce Go 7950 GTX,263,81.8
GeForce 8300 GS,GeForce 8300 GS,115,100.0
GeForce 8400,GeForce 8400,81,100.0
GeForce 8400 GS,GeForce 8400 GS,168,100.0
GeForce 8400 GS PCI,GeForce 8400 GS,168,77.8
GeForce 8400 SE,GeForce 8400 SE,68,100.0
GeForce 8500 GT,GeForce 8500 GT,170,100.0
GeForce 8600 GS,GeForce 8600 GS,179,100.0
GeForce 8600 GT,GeForce 8600 GT,145,100.0
GeForce 8600 GTS,GeForce 8600 GTS,185,100.0
GeForce 8800 GS,GeForce 8800 GS,330,100.0
GeForce 8800 GT,GeForce 8800 GT,454,100.0
GeForce 8800 GTS 320,GeForce 8800 GTS 512,549,83.3
GeForce 8800 GTS 512,GeForce 8800 GTS 512,549,100.0
GeForce 8800 GTS 640,GeForce 8800 GTS,400,80.0
GeForce 8800 GTS Core 112,GeForce 8800 GTS 512,549,75.9
GeForce 8800 GTX,GeForce 8800 GTX,555,100.0
GeForce 8800 Ultra,GeForce 8800 Ultra,642,100.0
GeForce 9300 GE,GeForce 9300 GE,115,100.0
GeForce 9300 GS,GeForce 9300 GS,102,100.0
GeForce 9300 SE,GeForce 9300 SE,81,100.0
GeForce 9400 GT,GeForce 9400 GT,197,100.0
GeForce 9400 GT PCI,GeForce 9400 GT,197,77.8
GeForce 9500 GS,GeForce 9500 GS,215,100.0
GeForce 9500 GT,GeForce 9500 GT,191,100.0
GeForce 9500 GT Rev. 2,GeForce GT 120 / 9500 GT,324,74.1
GeForce 9600 GS OEM,GeForce 9600 GSO,323,84.2
GeForce 9600 GSO,GeForce 9600 GSO,323,100.0
GeForce 9600 GSO 512,GeForce 9600 GSO 512,329,100.0
GeForce 9600 GT,GeForce 9600 GT,470,100.0
GeForce 9600 GTX,GeForce 9600 GT,470,93.3
GeForce 9800 GT,GeForce 9800 GT,441,100.0
GeForce 9800 GTX,GeForce 9800 GTX,769,100.0
GeForce 9800 GTX+,GeForce 9800 GTX,769,100.0
GeForce FX 5100,GeForce FX 5100,7,100.0
GeForce FX 5200,GeForce FX 5200,7,100.0
GeForce FX 5200 LE,GeForce FX 5200,7,82.4
GeForce FX 5200 PCI,GeForce FX 5200,7,77.8
GeForce FX 5200 Ultra,GeForce FX 5200 Ultra,12,100.0
GeForce FX 5500,GeForce FX 5500,8,100.0
GeForce FX 5500 PCI,GeForce FX 5500,8,77.8
GeForce FX 5600,GeForce FX 5600,12,100.0
GeForce FX 5600 Ultra,GeForce FX 5600 Ultra,17,100.0
GeForce FX 5600 XT,Radeon RX 5600 XT,13399,90.0
GeForce FX 5600 XT PCI,Radeon RX 5600 XT,13399,75.0
GeForce FX 5700,GeForce FX 5700,40,100.0
GeForce FX 5700 EP,GeForce FX 5700LE,24,84.2
GeForce FX 5700 LE,GeForce FX 5700,40,82.4
GeForce FX 5700 Ultra,GeForce FX 5700 Ultra,34,100.0
GeForce FX 5700 VE,GeForce FX 5700,40,82.4
GeForce FX 5900,GeForce FX 5900,34,100.0
GeForce FX 5900 Ultra,GeForce FX 5900 Ultra,41,100.0
GeForce FX 5900 XT,GeForce FX 5900,34,82.4
GeForce FX 5900 ZT,GeForce FX 5900,34,82.4
GeForce FX 5950 Ultra,GeForce FX 5950 Ultra,59,100.0
GeForce G210 OEM,GeForce G210M,135,76.9
GeForce GT 1010,GeForce GT 1010,972,100.0
GeForce GT 1010 DDR4,GeForce GT 1010,972,73.7
GeForce GT 1030,GeForce GT 1030,2399,100.0
GeForce GT 1030 DDR4,GeForce GT 1030,2399,73.7
GeForce GT 120 OEM,GeForce GT 120,186,75.0
GeForce GT 130 OEM,GeForce GT 130,381,75.0
GeForce GT 140 OEM,GeForce GT 140,657,75.0
GeForce GT 220,GeForce GT 220,223,100.0
GeForce GT 220 OEM,GeForce GT 220,223,75.0
GeForce GT 230,GeForce GT 230,323,100.0
GeForce GT 230 OEM,GeForce GT 230,323,75.0
GeForce GT 240,GeForce GT 240,474,100.0
GeForce GT 320 OEM,GeForce GT 320,467,75.0
GeForce GT 330 OEM,GeForce GT 330,397,75.0
GeForce GT 340 OEM,GeForce GT 340,738,75.0
GeForce GT 415 OEM,GeForce GT 415,251,75.0
GeForce GT 420 OEM,GeForce GT 420,435,75.0
GeForce GT 430,GeForce GT 430,595,100.0
GeForce GT 430 OEM,GeForce GT 430,595,75.0
GeForce GT 430 PCI,GeForce GT 430,595,75.0
GeForce GT 440,GeForce GT 440,771,100.0
GeForce GT 440 OEM,GeForce GT 440,771,75.0
GeForce GT 520,GeForce GT 520,324,100.0
GeForce GT 520 OEM,GeForce GT 520,324,75.0
GeForce GT 520 PCI,GeForce GT 520,324,75.0
GeForce GT 530 OEM,GeForce GT 530,652,75.0
GeForce GT 545,GeForce GT 545,1122,100.0
GeForce GT 545 OEM,GeForce GT 545,1122,75.0
GeForce GT 610,GeForce GT 610,337,100.0
GeForce GT 610 OEM,GeForce GT 610,337,75.0
GeForce GT 610 PCI,GeForce GT 610,337,75.0
GeForce GT 620,GeForce GT 620,394,100.0
GeForce GT 620 OEM,GeForce GT 620,394,75.0
GeForce GT 625 OEM,GeForce GT 625,378,75.0
GeForce GT 630,GeForce GT 630,684,100.0
GeForce GT 630 OEM,GeForce GT 630,684,75.0
GeForce GT 635 OEM,GeForce GT 635,810,75.0
GeForce GT 640,GeForce GT 640,1164,100.0
GeForce GT 640 OEM,GeForce GT 640M LE,689,80.0
GeForce GT 640 Rev. 2,GeForce GT 640M LE,689,72.7
GeForce GT 645 OEM,GeForce GT 645,2005,75.0
GeForce GT 705 OEM,GeForce GT 705,372,75.0
GeForce GT 710,GeForce GT 710,618,100.0
GeForce GT 710 OEM,GeForce GT 710,618,75.0
GeForce GT 720,GeForce GT 720,661,100.0
GeForce GT 720 OEM,GeForce GT 720,661,75.0
GeForce GT 730,GeForce GT 730,824,100.0
GeForce GT 730 OEM,GeForce GT 730,824,75.0
GeForce GT 740,GeForce GT 740,1421,100.0
GeForce GT 740 OEM,GeForce GT 740,1421,75.0
GeForce GTS 150 OEM,GeForce GTS 150M,504,73.7
GeForce GTS 240 OEM,GeForce GTS 240,515,77.8
GeForce GTS 250,GeForce GTS 250,563,100.0
GeForce GTS 450,GeForce GTS 450,1348,100.0
GeForce GTS 450 OEM,GeForce GTS 450,1348,77.8
GeForce GTX 1050,GeForce GTX 1050,5048,100.0
GeForce GTX 1050 3 GB,GeForce GTX 1050 3GB,5114,96.0
GeForce GTX 1050 Ti,GeForce GTX 1050 Ti,6363,100.0
GeForce GTX 1060 3 GB,GeForce GTX 1060 3GB,9841,96.0
GeForce GTX 1060 3 GB GP104,GeForce GTX 1060 3GB,9841,77.4
GeForce GTX 1060 5 GB,GeForce GTX 1060 5GB,9180,96.0
GeForce GTX 1060 6 GB,GeForce GTX 1060 3GB,9841,88.0
GeForce GTX 1070,GeForce GTX 1070,13514,100.0
GeForce GTX 1070 Ti,GeForce GTX 1070 Ti,14671,100.0
GeForce GTX 1080,GeForce GTX 1080,15605,100.0
GeForce GTX 1080 Ti,GeForce GTX 1080 Ti,18593,100.0
GeForce GTX 1630,GeForce GTX 1630,4984,100.0
GeForce GTX 1650,GeForce GTX 1650,7872,100.0
GeForce GTX 1650 GDDR6,GeForce GTX 1650,7872,72.7
GeForce GTX 1650 SUPER,GeForce GTX 1650 SUPER,10192,100.0
GeForce GTX 1650 TU106,GeForce GTX 1650 Ti,7534,80.0
GeForce GTX 1650 TU116,GeForce GTX 1650 Ti,7534,80.0
GeForce GTX 1660,GeForce GTX 1660,11616,100.0
GeForce GTX 1660 SUPER,GeForce GTX 1660 SUPER,12677,100.0
GeForce GTX 1660 Ti,GeForce GTX 1660 Ti,12617,100.0
GeForce GTX 260,GeForce GTX 260,1200,100.0
GeForce GTX 260 OEM,GeForce GTX 260,1200,77.8
GeForce GTX 275,GeForce GTX 275,1349,100.0
GeForce GTX 280,GeForce GTX 280,1293,100.0
GeForce GTX 285,GeForce GTX 285,1476,100.0
GeForce GTX 460,GeForce GTX 460,2267,100.0
GeForce GTX 460 OEM,GeForce GTX 460 SE,1990,85.7
GeForce GTX 460 SE,GeForce GTX 460 SE,1990,100.0
GeForce GTX 460 SE v2,GeForce GTX 460 SE,1990,87.0
GeForce GTX 460 v2,GeForce GTX 460 v2,2064,100.0
GeForce GTX 460 v2 ES,GeForce GTX 460 v2,2064,87.0
GeForce GTX 465,GeForce GTX 465,2645,100.0
GeForce GTX 470,GeForce GTX 470,3165,100.0
GeForce GTX 480,GeForce GTX 480,4078,100.0
GeForce GTX 550 Ti,GeForce GTX 550 Ti,1558,100.0
GeForce GTX 555 OEM,GeForce GTX 555,1601,77.8
GeForce GTX 560,GeForce GTX 560,2776,100.0
GeForce GTX 560 OEM,GeForce GTX 560 SE,1873,85.7
GeForce GTX 560 SE,GeForce GTX 560 SE,1873,100.0
GeForce GTX 560 Ti,GeForce GTX 560 Ti,3079,100.0
GeForce GTX 560 Ti 448,GeForce GTX 560 Ti,3079,83.3
GeForce GTX 560 Ti OEM,GeForce GTX 560 Ti,3079,83.3
GeForce GTX 570,GeForce GTX 570,3937,100.0
GeForce GTX 580,GeForce GTX 580,4629,100.0
GeForce GTX 645 OEM,GeForce GTX 645,1875,77.8
GeForce GTX 650,GeForce GTX 650,1757,100.0
GeForce GTX 650 Ti,GeForce GTX 650 Ti,2535,100.0
GeForce GTX 650 Ti Boost,GeForce GTX 650 Ti BOOST,3414,100.0
GeForce GTX 650 Ti OEM,GeForce GTX 650 Ti,2535,83.3
