spec_name,pm_name,g3d_mark,match_score
GeForce GTX 660,GeForce GTX 660,4049,100.0
GeForce GTX 660 OEM,GeForce GTX 660,4049,77.8
GeForce GTX 660 Ti,GeForce GTX 660 Ti,4414,100.0
GeForce GTX 670,GeForce GTX 670,5369,100.0
GeForce GTX 680,GeForce GTX 680,5606,100.0
GeForce GTX 745 OEM,GeForce GTX 745,2119,77.8
GeForce GTX 750,GeForce GTX 750,3291,100.0
GeForce GTX 750 Ti,GeForce GTX 750 Ti,3899,100.0
GeForce GTX 760,GeForce GTX 760,4825,100.0
GeForce GTX 760 OEM,GeForce GTX 760 Ti OEM,5474,88.0
GeForce GTX 760 OEM Rebrand,GeForce GTX 760 Ti OEM,5474,72.7
GeForce GTX 760 Ti OEM,GeForce GTX 760 Ti OEM,5474,100.0
GeForce GTX 760 Ti OEM Rebrand,GeForce GTX 760 Ti OEM,5474,77.8
GeForce GTX 770,GeForce GTX 770,5961,100.0
GeForce GTX 780,GeForce GTX 780,7961,100.0
GeForce GTX 780 Ti,GeForce GTX 780 Ti,9451,100.0
GeForce GTX 950,GeForce GTX 950,5352,100.0
GeForce GTX 950 OEM,GeForce GTX 950,5352,77.8
GeForce GTX 960,GeForce GTX 960,6143,100.0
GeForce GTX 960 OEM,GeForce GTX 960,6143,77.8
GeForce GTX 970,GeForce GTX 970,9638,100.0
GeForce GTX 980,GeForce GTX 980,11080,100.0
GeForce GTX 980 Ti,GeForce GTX 980 Ti,13634,100.0
GeForce GTX TITAN,GeForce GTX Titan,8196,100.0
GeForce GTX TITAN BLACK,GeForce GTX TITAN Black,9183,100.0
GeForce GTX TITAN X,GeForce GTX TITAN X,12563,100.0
GeForce PCX 5300,GeForce PCX 5300,6,100.0
GeForce PCX 5750,GeForce PCX 5750,34,100.0
GeForce PCX 5900,GeForce PCX 5900,34,100.0
GeForce RTX 2060,GeForce RTX 2060,14093,100.0
GeForce RTX 2060 12 GB,GeForce RTX 2060 12GB,15926,81.5
GeForce RTX 2060 SUPER,GeForce RTX 2060 SUPER,16467,100.0
GeForce RTX 2060 TU104,GeForce RTX 2060,14093,72.7
GeForce RTX 2070,GeForce RTX 2070,16062,100.0
GeForce RTX 2070 SUPER,GeForce RTX 2070 SUPER,18132,100.0
GeForce RTX 2080,GeForce RTX 2080,18583,100.0
GeForce RTX 2080 SUPER,GeForce RTX 2080 SUPER,19439,100.0
GeForce RTX 2080 Ti,GeForce RTX 2080 Ti,21451,100.0
GeForce RTX 3050 4 GB,GeForce RTX 3050 6GB,10748,88.0
GeForce RTX 3050 6 GB,GeForce RTX 3050 6GB,10748,96.0
GeForce RTX 3050 8 GB,GeForce RTX 3050 8GB,12491,96.0
GeForce RTX 3050 8 GB GA107,GeForce RTX 3050 8GB,12491,77.4
GeForce RTX 3050 OEM,GeForce RTX 3050 OEM,11874,100.0
GeForce RTX 3060 12 GB,GeForce RTX 3060 8GB,15229,84.6
GeForce RTX 3060 3840SP,GeForce RTX 3060 8GB,15229,74.1
GeForce RTX 3060 8 GB,GeForce RTX 3060 8GB,15229,96.0
GeForce RTX 3060 8 GB GA104,GeForce RTX 3060 8GB,15229,77.4
GeForce RTX 3060 Ti,GeForce RTX 3060 Ti,20249,100.0
GeForce RTX 3060 Ti GA103,GeForce RTX 3060 Ti,20249,78.6
GeForce RTX 3060 Ti GDDR6X,GeForce RTX 3060 Ti,20249,75.9
GeForce RTX 3070,GeForce RTX 3070,22108,100.0
GeForce RTX 3070 Ti,GeForce RTX 3070 Ti,23219,100.0
GeForce RTX 3070 TiM,GeForce RTX 3070 Ti,23219,95.7
GeForce RTX 3080,GeForce RTX 3080,25004,100.0
GeForce RTX 3080 12 GB,GeForce RTX 3080 12GB,26564,81.5
GeForce RTX 3080 Ti,GeForce RTX 3080 Ti,26759,100.0
GeForce RTX 3080 Ti 20 GB,GeForce RTX 3080 Ti,26759,78.6
GeForce RTX 3090,GeForce RTX 3090,26531,100.0
GeForce RTX 3090 Ti,GeForce RTX 3090 Ti,29279,100.0
GeForce RTX 4060,GeForce RTX 4060,19502,100.0
GeForce RTX 4060 AD106,GeForce RTX 4060,19502,72.7
GeForce RTX 4060 Ti 16 GB,GeForce RTX 4060 Ti 16GB,22608,84.8
GeForce RTX 4060 Ti 8 GB,GeForce RTX 4060 Ti,22608,81.5
GeForce RTX 4060 Ti AD104,GeForce RTX 4060 Ti,22608,78.6
GeForce RTX 4070,GeForce RTX 4070,26889,100.0
GeForce RTX 4070 AD103,GeForce RTX 4070,26889,72.7
GeForce RTX 4070 GDDR6,GeForce RTX 4070,26889,72.7
GeForce RTX 4070 SUPER,GeForce RTX 4070 SUPER,29948,100.0
GeForce RTX 4070 Ti,GeForce RTX 4070 Ti,31565,100.0
GeForce RTX 4070 Ti SUPER,GeForce RTX 4070 Ti SUPER,31839,100.0
GeForce RTX 4070 Ti SUPER AD102,GeForce RTX 4070 Ti SUPER,31839,85.0
GeForce RTX 4080,GeForce RTX 4080,34454,100.0
GeForce RTX 4080 SUPER,GeForce RTX 4080 SUPER,34258,100.0
GeForce RTX 4090,GeForce RTX 4090,38071,100.0
GeForce RTX 4090 D,GeForce RTX 4090 D,30864,100.0
GeForce RTX 5050,GeForce RTX 5050,17069,100.0
GeForce RTX 5060,GeForce RTX 5060,20756,100.0
GeForce RTX 5060 Ti 16 GB,GeForce RTX 5060 Ti 8GB,22132,87.5
GeForce RTX 5060 Ti 8 GB,GeForce RTX 5060 Ti 8GB,22132,96.8
GeForce RTX 5070,GeForce RTX 5070,28725,100.0
GeForce RTX 5070 Ti,GeForce RTX 5070 Ti,32396,100.0
GeForce RTX 5070 Ti SUPER,GeForce RTX 5070 Ti,32396,78.6
GeForce RTX 5080,GeForce RTX 5080,35687,100.0
GeForce RTX 5090,GeForce RTX 5090,38942,100.0
GeForce RTX 5090 D,GeForce RTX 5090 D,41587,100.0
GeForce RTX 5090 D V2,GeForce RTX 5090 D v2,32935,100.0
GeForce2 GTS,GeForce2 Go,4,87.0
GeForce2 GTS PRO,GeForce2 Go,4,81.5
GeForce2 MX,GeForce2 MX,2,100.0
GeForce2 MX 200,GeForce2 MX 100/200,3,88.2
GeForce2 MX 200 LP,GeForce2 MX 100/200,3,81.1
GeForce2 MX 200 PCI,GeForce2 MX 100/200,3,78.9
GeForce2 MX 400,GeForce2 MX/MX 400,3,90.9
GeForce2 MX 400 PCI,GeForce2 MX/MX 400,3,86.5
GeForce2 MX DH Pro TV,GeForce2 MX with TV Out,2,72.7
GeForce2 MX PCI,GeForce2 MX,2,84.6
GeForce2 PRO,GeForce2 Go,4,87.0
GeForce2 Ti,GeForce2 Ti,4,100.0
GeForce2 Ultra,GeForce2 Ultra,6,100.0
GeForce3,GeForce3,4,100.0
GeForce3 Ti200,NVIDIA GeForce3 Ti200,5,100.0
GeForce3 Ti500,GeForce2 Ti,4,80.0
GeForce4 MX 4000,GeForce4 MX 4000,4,100.0
GeForce4 MX 4000 PCI,GeForce4 MX 4000,4,88.9
GeForce4 MX 4000 Rev. 2,GeForce4 MX 4000,4,84.2
GeForce4 MX 420,GeForce4 MX 420,4,100.0
GeForce4 MX 420 PCI,GeForce4 MX 420,4,88.2
GeForce4 MX 440,GeForce4 MX 440,4,100.0
GeForce4 MX 440 Mac Edition,GeForce4 MX 440SE,4,72.7
GeForce4 MX 440-8x,GeForce4 MX 440,4,90.9
GeForce4 MX 440-SE,GeForce4 MX 440,4,90.9
GeForce4 MX 460,GeForce4 MX 460,4,100.0
GeForce4 Ti 4200,GeForce4 Ti 4200,5,100.0
GeForce4 Ti 4200-8X,GeForce4 Ti 4200,5,91.4
GeForce4 Ti 4400,GeForce4 Ti 4400,7,100.0
GeForce4 Ti 4600,GeForce4 Ti 4600,5,100.0
GeForce4 Ti 4800,GeForce4 Ti 4800,5,100.0
GeForce4 Ti 4800 SE,GeForce4 Ti 4800 SE,6,100.0
L4,L4,10153,100.0
L40,nVidia L40,27355,100.0
L40G,nVidia L40,27355,85.7
L40S,L40S,20022,100.0
Millenium P650 LP MDD PCIe,Matrox Millennium P650 PCIe 128,5,77.2
Millenium P650 PCIe,Matrox Millennium P650 PCIe 128,5,76.0
NVS 300,NVS 300,119,100.0
NVS 310,NVS 310,294,100.0
NVS 315,NVS 315,336,100.0
NVS 510,NVS 510,677,100.0
P102-100,P102-100,3702,100.0
P102-101,P102-100,3702,87.5
P104-100,P104-100,3668,100.0
P104-101,P104-100,3668,87.5
P106-090,P106-090,2684,100.0
P106-100,P106-100,6737,100.0
Parhelia 128 MB,Matrox Parhelia 128MB,3,77.8
Parhelia 256 MB,Matrox Parhelia 256MB,9,77.8
Parhelia APVe,Matrox Parhelia APVe,5,78.8
Quadro,Quadro CX,947,80.0
Quadro 2000,Quadro 2000,946,100.0
Quadro 2000D,Quadro 2000D,980,100.0
Quadro 400,Quadro 400,148,100.0
Quadro 4000,Quadro 4000,1471,100.0
Quadro 410,Quadro 410,434,100.0
Quadro 5000,Quadro 5000,1963,100.0
Quadro 5000 SDI,Quadro 5000,1963,84.6
Quadro 600,Quadro 600,518,100.0
Quadro 6000,Quadro 6000,2698,100.0
Quadro 6000 SDI,Quadro 6000,2698,84.6
Quadro 7000,Quadro 7000,3505,100.0
Quadro CX,Quadro CX,947,100.0
Quadro DCC,Quadro CX,947,84.2
Quadro FX 1000,Quadro FX 1000,34,100.0
Quadro FX 1100,Quadro FX 1100,35,100.0
Quadro FX 1300,Quadro FX 1300,34,100.0
Quadro FX 1400,Quadro FX 1400,124,100.0
Quadro FX 1500,Quadro FX 1500,169,100.0
Quadro FX 1700,Quadro FX 1700,211,100.0
Quadro FX 1800,Quadro FX 1800,395,100.0
Quadro FX 2000,Quadro FX 2000,18,100.0
Quadro FX 3000,Quadro FX 3000,69,100.0
Quadro FX 3000G,Quadro FX 3000,69,96.6
Quadro FX 3450,Quadro FX 3450,148,100.0
Quadro FX 350,Quadro FX 350,85,100.0
Quadro FX 3500,Quadro FX 3500,265,100.0
Quadro FX 370,Quadro FX 370,83,100.0
Quadro FX 370 LP,Quadro FX 370 LP,108,100.0
Quadro FX 3700,Quadro FX 3700,371,100.0
Quadro FX 380,Quadro FX 380,206,100.0
Quadro FX 380 LP,Quadro FX 380 LP,144,100.0
Quadro FX 3800,Quadro FX 3800,825,100.0
Quadro FX 4000,Quadro FX 4000,101,100.0
Quadro FX 4000 SDI,Quadro FX 3450/4000 SDI,205,87.8
Quadro FX 4500,Quadro FX 4500,227,100.0
Quadro FX 4500 SDI,Quadro FX 4500,227,87.5
Quadro FX 4600,Quadro FX 4600,395,100.0
Quadro FX 4600 SDI,Quadro FX 4600,395,87.5
Quadro FX 4800,Quadro FX 4800,1007,100.0
Quadro FX 540,Quadro FX 540,80,100.0
Quadro FX 550,Quadro FX 550,63,100.0
Quadro FX 5500,Quadro FX 5500,242,100.0
Quadro FX 5500 SDI,Quadro FX 5500,242,87.5
Quadro FX 560,Quadro FX 560,113,100.0
Quadro FX 5600,Quadro FX 5600,517,100.0
Quadro FX 570,Quadro FX 570,257,100.0
Quadro FX 580,Quadro FX 580,202,100.0
Quadro FX 5800,Quadro FX 5800,1210,100.0
Quadro FX 600 PCI,Quadro FX 500/600 PCI,14,89.5
Quadro GP100,Quadro GP100,13982,100.0
Quadro GV100,Quadro GV100,18414,100.0
Quadro K1200,Quadro K1200,2958,100.0
Quadro K2000,Quadro K2000,1583,100.0
Quadro K2000D,Quadro K2000D,1608,100.0
Quadro K2200,Quadro K2200,3578,100.0
Quadro K4000,Quadro K4000,2716,100.0
Quadro K420,Quadro K420,720,100.0
Quadro K4200,Quadro K4200,4340,100.0
Quadro K5000,Quadro K5000,4004,100.0
Quadro K5000 SYNC,Quadro K5000,4004,82.8
Quadro K5200,Quadro K5200,6172,100.0
Quadro K600,Quadro K600,717,100.0
Quadro K6000,Quadro K6000,8029,100.0
Quadro K6000 SDI,Quadro K6000,8029,85.7
Quadro K620,Quadro K620,2204,100.0
Quadro M2000,Quadro M2000,4049,100.0
Quadro M3000 SE,Quadro M3000M,5543,85.7
Quadro M4000,Quadro M4000,6677,100.0
Quadro M5000,Quadro M5000,9365,100.0
Quadro M6000,Quadro M6000,11712,100.0
Quadro M6000 24 GB,Quadro M6000 24GB,11499,97.1
Quadro NVS 280 AGP,Quadro NVS 280 SD,2,80.0
Quadro NVS 280 PCI,Quadro NVS 280 PCI,8,100.0
Quadro NVS 280 PCIe,Quadro 280 NVS PCIe,5,100.0
Quadro NVS 280 SD,Quadro NVS 280 SD,2,100.0
Quadro NVS 285,Quadro NVS 285,44,100.0
Quadro NVS 290,Quadro NVS 290,228,100.0
Quadro NVS 295,Quadro NVS 295,113,100.0
Quadro NVS 50 PCI,Quadro NVS 280 PCI,8,91.4
Quadro NVS 55 PCI,Quadro NVS 55/280 PCI,6,89.5
Quadro P1000,Quadro P1000,4508,100.0
Quadro P2000,Quadro P2000,7016,100.0
Quadro P2200,Quadro P2200,9414,100.0
Quadro P400,Quadro P400,1668,100.0
Quadro P4000,Quadro P4000,11417,100.0
Quadro P5000,Quadro P5000,12646,100.0
Quadro P600,Quadro P600,3334,100.0
Quadro P6000,Quadro P6000,15390,100.0
Quadro P620,Quadro P620,3709,100.0
Quadro RTX 4000,Quadro RTX 4000,14849,100.0
Quadro RTX 5000,Quadro RTX 5000,15329,100.0
Quadro RTX 6000,Quadro RTX 6000,17829,100.0
Quadro RTX 6000 Passive,Quadro RTX 6000,17829,78.9
Quadro RTX 8000,Quadro RTX 8000,19858,100.0
Quadro RTX 8000 Passive,Quadro RTX 8000,19858,78.9
Quadro2 MXR,Quadro2 MXR/EX,4,88.0
Quadro2 MXR Low Profile,Quadro FX 370 Low Profile,102,75.0
Quadro2 Pro,Quadro2 Pro,1,100.0
Quadro4 380 XGL,Quadro4 380 XGL,6,100.0
Quadro4 900 XGL,Quadro4 900 XGL,4,100.0
Quadro4 980 XGL,Quadro4 980 XGL,5,100.0
RTX 2000 Ada Generation,RTX 2000 Ada Generation,17144,100.0
RTX 3500 Embedded Ada Generation,RTX 3500 Ada Generation Embedded GPU,22926,94.1
RTX 4000 Ada Generation,RTX 4000 Ada Generation,23646,100.0
RTX 4000 SFF Ada Generation,RTX 4000 SFF Ada Generation,20509,100.0
RTX 4500 Ada Generation,RTX 4500 Ada Generation,28265,100.0
RTX 5000 Ada Generation,RTX 5000 Ada Generation,30333,100.0
RTX 5880 Ada Generation,RTX 5880 Ada Generation,25095,100.0
RTX 6000 Ada Generation,RTX 6000 Ada Generation,28663,100.0
RTX A1000,RTX A1000,10747,100.0
RTX A2000,RTX A2000,13418,100.0
RTX A2000 12 GB,RTX A2000 12GB,13671,82.8
RTX A400,RTX A400,5997,100.0
RTX A4000,RTX A4000,19361,100.0
RTX A4000H,RTX A4000H,16768,100.0
RTX A4500,RTX A4500,20634,100.0
RTX A5000,RTX A5000,22881,100.0
RTX A5000-12Q,RTX A5000,22881,81.8
RTX A5000-8Q,RTX A5000,22881,85.7
RTX A5500,RTX A5500,21192,100.0
RTX A6000,RTX A6000,22656,100.0
RTX PRO 2000 Blackwell,RTX PRO 2000 Blackwell,20529,100.0
RTX PRO 4000 Blackwell,RTX PRO 4000 Blackwell,28347,100.0
RTX PRO 4000 Blackwell SFF,RTX PRO 4000 Blackwell,28347,91.7
RTX PRO 4500 Blackwell,RTX PRO 4500 Blackwell,33460,100.0
RTX PRO 5000 Blackwell,RTX PRO 5000 Blackwell,32951,100.0
Radeon 540,Radeon 540,1465,100.0
Radeon 550,Radeon 550,2119,100.0
Radeon 550X,Radeon 550X,1478,100.0
Radeon 7000,GeCube RADEON 7000,8,100.0
Radeon 7200,RADEON 7200,2,100.0
Radeon 7500,RADEON 7500,3,100.0
Radeon 7500 LE,GeForce 7500 LE,91,100.0
Radeon 9000,RADEON 9000,4,100.0
Radeon 9000 LE,RADEON 9000,4,72.7
Radeon 9100,GeForce 9100,81,100.0
Radeon 9100 PCI,RADEON 9100 IGP,5,75.0
Radeon 9200,GeForce 9200,168,100.0
Radeon 9200 LE,RADEON 9200 SE,2,85.7
Radeon 9200 SE,RADEON 9200 SE,2,100.0
Radeon 9200 SE PCI,RADEON 9200 SE,2,77.8
Radeon 9250,RADEON 9250,2,100.0
Radeon 9500,RADEON 9500,36,100.0
Radeon 9550,RADEON 9550,34,100.0
Radeon 9550 SE,RADEON 9550,34,72.7
Radeon 9550 XT,RADEON 9550,34,72.7
Radeon 9600,RADEON 9600SE,27,80.0
Radeon 9600 PRO,RADEON 9600 PRO,42,100.0
Radeon 9600 SE,RADEON 9600SE,27,92.3
Radeon 9600 TX,GeForce 9600 GT,470,85.7
Radeon 9600 XT,RADEON 9600 XT,35,100.0
Radeon 9700 PRO,RADEON 9700 PRO,53,100.0
Radeon 9800,RADEON 9800,57,100.0
Radeon 9800 PRO,RADEON 9800 PRO,59,100.0
Radeon 9800 SE,RADEON 9800 SE,23,100.0
Radeon 9800 XT,RADEON 9800 XT,56,100.0
Radeon 9800 XXL,RADEON 9800 XT,56,80.0
Radeon AI PRO R9700,Radeon AI PRO R9700,27287,100.0
Radeon HD 2350 PRO,Radeon HD 2350,76,77.8
Radeon HD 2400,Radeon HD 2400,120,100.0
Radeon HD 2400 PRO,Radeon HD 2400 Pro,114,100.0
Radeon HD 2400 PRO AGP,Radeon HD 2400 Pro,114,84.6
Radeon HD 2400 PRO PCI,Radeon HD 2400 PCI,14,84.6
Radeon HD 2400 XT,Radeon HD 2400 XT,118,100.0
Radeon HD 2600 PRO,Radeon HD 2600 PRO,211,100.0
Radeon HD 2600 PRO AGP,Radeon HD 2600 Pro AGP,110,100.0
Radeon HD 2600 XT,Radeon HD 2600 XT,282,100.0
Radeon HD 2600 XT AGP,Radeon HD 2600 XT,282,83.3
Radeon HD 2900 GT,Radeon HD 2900 GT,292,100.0
Radeon HD 2900 PRO,Radeon HD 2900 PRO,627,100.0
Radeon HD 2900 XT,Radeon HD 2900 XT,659,100.0
Radeon HD 3450,Radeon HD 3450,177,100.0
Radeon HD 3450 AGP,Radeon HD 3450,177,77.8
Radeon HD 3450 PCI,Radeon HD 3450,177,77.8
Radeon HD 3470,Radeon HD 3470,117,100.0
Radeon HD 3650 AGP,Radeon HD 3650 AGP,150,100.0
Radeon HD 3850,Radeon HD 3850,401,100.0
Radeon HD 3850 AGP,Radeon HD 3850 AGP,432,100.0
Radeon HD 3870,Radeon HD 3870,551,100.0
Radeon HD 4250,Radeon HD 4250,122,100.0
Radeon HD 4350,Radeon HD 4350,164,100.0
Radeon HD 4350 AGP,Radeon HD 4350,164,77.8
Radeon HD 4350 PCI,Radeon HD 4350,164,77.8
Radeon HD 4550,Radeon HD 4550,235,100.0
Radeon HD 4650,Radeon HD 4650,248,100.0
Radeon HD 4650 AGP,Radeon HD 4650 AGP,207,100.0
Radeon HD 4670,Radeon HD 4670,381,100.0
Radeon HD 4670 AGP,Radeon HD 4670,381,77.8
Radeon HD 4770,Radeon HD 4770,908,100.0
Radeon HD 4810,Radeon HD 4810,774,100.0
Radeon HD 4830,Radeon HD 4830,865,100.0
Radeon HD 4850,Radeon HD 4850,947,100.0
Radeon HD 4870,Radeon HD 4870,1386,100.0
Radeon HD 4890,Radeon HD 4890,1545,100.0
Radeon HD 5450,Radeon HD 5450,136,100.0
Radeon HD 5450 PCI,Radeon HD 5450,136,77.8
Radeon HD 5470,Radeon HD 5470,268,100.0
Radeon HD 5550,Radeon HD 5550,384,100.0
Radeon HD 5570,Radeon HD 5570,473,100.0
