spec_name,pm_name,g3d_mark,match_score
Radeon HD 5570 OEM,Radeon HD 5570,473,77.8
Radeon HD 5670,Radeon HD 5670,797,100.0
Radeon HD 5750,Radeon HD 5750,1174,100.0
Radeon HD 5770,Radeon HD 5770,1348,100.0
Radeon HD 5830,Radeon HD 5830,1724,100.0
Radeon HD 5850,Radeon HD 5850,1940,100.0
Radeon HD 5870,Radeon HD 5870,2182,100.0
Radeon HD 6230,Radeon HD 6230,179,100.0
Radeon HD 6250,Radeon HD 6250,94,100.0
Radeon HD 6290,Radeon HD 6290,104,100.0
Radeon HD 6350,RADEON HD 6350,140,100.0
Radeon HD 6450,Radeon HD 6450,198,100.0
Radeon HD 6450 OEM,Radeon HD 6450,198,77.8
Radeon HD 6490,Radeon HD 6490M,377,93.3
Radeon HD 6530,Radeon HD 6530D,337,93.3
Radeon HD 6570,Radeon HD 6570,553,100.0
Radeon HD 6570 OEM,Radeon HD 6570,553,77.8
Radeon HD 6610,Radeon HD 6610M,565,93.3
Radeon HD 6670,Radeon HD 6670,731,100.0
Radeon HD 6750,Radeon HD 6750,1035,100.0
Radeon HD 6770,Radeon HD 6770,1271,100.0
Radeon HD 6790,Radeon HD 6790,1580,100.0
Radeon HD 6850,Radeon HD 6850,1929,100.0
Radeon HD 6870,Radeon HD 6870,2198,100.0
Radeon HD 6950,Radeon HD 6950,2594,100.0
Radeon HD 6970,Radeon HD 6970,2827,100.0
Radeon HD 7350 OEM,Radeon HD 7350,165,77.8
Radeon HD 7450 OEM,Radeon HD 7450,223,77.8
Radeon HD 7470 OEM,Radeon HD 7470,289,77.8
Radeon HD 7570,Radeon HD 7570,623,100.0
Radeon HD 7570 OEM,Radeon HD 7570,623,77.8
Radeon HD 7670 OEM,Radeon HD 7670,795,77.8
Radeon HD 7730,Radeon HD 7730,1163,100.0
Radeon HD 7750,Radeon HD 7750,1705,100.0
Radeon HD 7790,Radeon HD 7790,3090,100.0
Radeon HD 7850,Radeon HD 7850,3901,100.0
Radeon HD 7870 XT,Radeon HD 7870 XT,4469,100.0
Radeon HD 7970,Radeon HD 7970M,3659,93.3
Radeon HD 8350 OEM,Radeon HD 8350,162,77.8
Radeon HD 8450 OEM,Radeon HD 8450G,334,73.7
Radeon HD 8470 OEM,Radeon HD 8470,246,77.8
Radeon HD 8490 OEM,Radeon HD 8490,263,77.8
Radeon HD 8510 OEM,Radeon HD 8510G,373,73.7
Radeon HD 8550 OEM,Radeon HD 8550D,566,73.7
Radeon HD 8570 OEM,Radeon HD 8570,938,77.8
Radeon HD 8670 OEM,Radeon HD 8670D,514,73.7
Radeon HD 8730 OEM,Radeon HD 8730M,840,73.7
Radeon HD 8870 OEM,Radeon HD 8870M,1638,73.7
Radeon HD 8950 OEM,Radeon HD 8950,2840,77.8
Radeon HD 8970 OEM,Radeon HD 8970M,3876,73.7
Radeon Instinct MI25,Radeon Instinct MI60,14922,84.6
Radeon Instinct MI50,Radeon Instinct MI60,14922,92.3
Radeon Instinct MI6,Radeon Instinct MI60,14922,96.0
Radeon Instinct MI60,Radeon Instinct MI60,14922,100.0
Radeon Instinct MI8,Radeon Instinct MI60,14922,88.0
Radeon PRO V620,Radeon Pro V620,26519,100.0
Radeon PRO V710,Radeon PRO V710 MxGPU,7297,72.7
Radeon PRO W6300,Radeon PRO W6300,5559,100.0
Radeon PRO W6400,Radeon PRO W6400,8391,100.0
Radeon PRO W6600,Radeon PRO W6600,14979,100.0
Radeon PRO W6800,Radeon PRO W6800,20122,100.0
Radeon PRO W7500,Radeon PRO W7500,13219,100.0
Radeon PRO W7600,Radeon PRO W7600,16306,100.0
Radeon PRO W7700,Radeon PRO W7700,22868,100.0
Radeon PRO W7800,Radeon PRO W7800,27300,100.0
Radeon PRO W7800 48 GB,Radeon PRO W7800,27300,75.0
Radeon PRO W7900,Radeon PRO W7900,27729,100.0
Radeon PRO W7900D,Radeon PRO W7900,27729,94.7
Radeon Pro 5300,Radeon Pro 5300,7079,100.0
Radeon Pro 5500 XT,Radeon Pro 5500 XT,7868,100.0
Radeon Pro 5700,Radeon Pro 5700,11456,100.0
Radeon Pro 5700 XT,Radeon Pro 5700 XT,12457,100.0
Radeon Pro SSG,Radeon Pro SSG,10971,100.0
Radeon Pro V520,Radeon Pro V520 MxGPU,12257,72.7
Radeon Pro VII,Radeon Pro VII,13648,100.0
Radeon Pro Vega II,Radeon Pro Vega II,15618,100.0
Radeon Pro W5500,Radeon Pro W5500,8952,100.0
Radeon Pro W5500X,Radeon Pro W5500X,7350,100.0
Radeon Pro W5700,Radeon Pro W5700,14123,100.0
Radeon Pro W5700X,Radeon Pro W5700X,15178,100.0
Radeon Pro W6600X,Radeon PRO W6600X,13113,100.0
Radeon Pro W6800X,Radeon Pro W6800X,16619,100.0
Radeon Pro WX 2100,Radeon Pro WX 2100,1894,100.0
Radeon Pro WX 3100,Radeon Pro WX 3100,2617,100.0
Radeon Pro WX 3200,Radeon Pro WX 3200,2232,100.0
Radeon Pro WX 4100,Radeon Pro WX 4100,3687,100.0
Radeon Pro WX 5100,Radeon Pro WX 5100,5465,100.0
Radeon Pro WX 7100,Radeon Pro WX 7100,7722,100.0
Radeon Pro WX 8200,Radeon Pro WX 8200,12469,100.0
Radeon Pro WX 9100,Radeon Pro WX 9100,11794,100.0
Radeon R5 220 OEM,Radeon R5 220,149,75.0
Radeon R5 230,Radeon R5 230,201,100.0
Radeon R5 230 OEM,Radeon R5 230,201,75.0
Radeon R5 235 OEM,Radeon R5 235,336,75.0
Radeon R5 235X OEM,Radeon R5 235X,277,77.8
Radeon R5 240 OEM,Radeon R5 240,561,75.0
Radeon R5 310 OEM,Radeon R5 310,331,75.0
Radeon R5 330 OEM,Radeon R5 330,526,75.0
Radeon R5 340 OEM,Radeon R5 340,856,75.0
Radeon R5 430 OEM,Radeon R5 430,882,75.0
Radeon R5 435 OEM,Radeon R5 435,760,75.0
Radeon R7 240,Radeon R7 240,899,100.0
Radeon R7 240 OEM,Radeon R7 240,899,75.0
Radeon R7 250,Radeon R7 250,1049,100.0
Radeon R7 250 OEM,Radeon R7 250,1049,75.0
Radeon R7 250E,Radeon R7 250,1049,92.3
Radeon R7 250X,Radeon R7 250X,2268,100.0
Radeon R7 250XE,Radeon R7 250X,2268,93.3
Radeon R7 260,Radeon R7 260,2891,100.0
Radeon R7 260X,Radeon R7 260X,3202,100.0
Radeon R7 265,Radeon R7 A265,977,92.3
Radeon R7 340 OEM,Radeon R7 340,952,75.0
Radeon R7 350,Radeon R7 M350,1080,92.3
Radeon R7 360,Radeon R7 360,3122,100.0
Radeon R7 360E,Radeon R7 360,3122,92.3
Radeon R7 370,Radeon R7 370,4480,100.0
Radeon R7 430 OEM,Radeon R7 430,1083,75.0
Radeon R7 450 OEM,Radeon R7 450,1875,75.0
Radeon R9 255 OEM,Radeon R9 255,1391,75.0
Radeon R9 260 OEM,Radeon R9 260,3047,75.0
Radeon R9 270,Radeon R9 270,4306,100.0
Radeon R9 270X,Radeon R9 270X,4870,100.0
Radeon R9 280,Radeon R9 280,5525,100.0
Radeon R9 280X,Radeon R9 280X,6076,100.0
Radeon R9 290,Radeon R9 290,8148,100.0
Radeon R9 290X,Radeon R9 290X,8436,100.0
Radeon R9 360 OEM,Radeon R9 360,3031,75.0
Radeon R9 370,Radeon R9 370,4722,100.0
Radeon R9 370X,Radeon R9 M370X,1576,93.3
Radeon R9 380,Radeon R9 380,5957,100.0
Radeon R9 380 OEM,Radeon R9 380,5957,75.0
Radeon R9 380X,Radeon R9 380X,6126,100.0
Radeon R9 390,Radeon R9 390,8802,100.0
Radeon R9 390X,Radeon R9 390X,9201,100.0
Radeon R9 FURY,Radeon R9 Fury,9529,100.0
Radeon R9 FURY X,Radeon R9 Fury X,9391,100.0
Radeon RX 460,Radeon RX 460,4098,100.0
Radeon RX 480,Radeon RX 480,8529,100.0
Radeon RX 5300 OEM,Radeon RX 5300M,5396,84.2
Radeon RX 550,Radeon RX 550,2699,100.0
Radeon RX 5500 OEM,Radeon RX 5500M,6039,84.2
Radeon RX 5500 XT,Radeon RX 5500 XT,9065,100.0
Radeon RX 550X,Radeon RX 550X,2331,100.0
Radeon RX 560,Radeon RX 560,3681,100.0
Radeon RX 5600 OEM,Radeon RX 5600 OEM,12425,100.0
Radeon RX 5600 XT,Radeon RX 5600 XT,13399,100.0
Radeon RX 560D,Radeon RX 560,3681,92.3
Radeon RX 560DX,Radeon RX 560X,3428,93.3
Radeon RX 560X,Radeon RX 560X,3428,100.0
Radeon RX 570,Radeon RX 570X,1923,92.3
Radeon RX 5700,Radeon RX 5700,14225,100.0
Radeon RX 5700 XT,Radeon RX 5700 XT,16065,100.0
Radeon RX 5700 XT 50th Anniversary,Radeon RX 5700 XT 50th Anniversary,16527,100.0
Radeon RX 570X,Radeon RX 570X,1923,100.0
Radeon RX 580,Radeon RX 580,8788,100.0
Radeon RX 580 2048SP,Radeon RX 580 2048SP,7622,100.0
Radeon RX 580 OEM,Radeon RX 580,8788,75.0
Radeon RX 580G,Radeon RX 580,8788,92.3
Radeon RX 580X,Radeon RX 580X,7426,100.0
Radeon RX 590,Radeon RX 590,9289,100.0
Radeon RX 590 GME,Radeon RX 590,9289,75.0
Radeon RX 640 OEM,Radeon RX 640,2249,75.0
Radeon RX 6400,Radeon RX 6400,7740,100.0
Radeon RX 6500 XT,Radeon RX 6500 XT,9625,100.0
Radeon RX 6600,Radeon RX 6600,15055,100.0
Radeon RX 6600 LE,Radeon RX 6600 LE,14000,100.0
Radeon RX 6600 XT,Radeon RX 6600 XT,16444,100.0
Radeon RX 6650 XT,Radeon RX 6650 XT,17115,100.0
Radeon RX 6700,Radeon RX 6700,18935,100.0
Radeon RX 6700 XT,Radeon RX 6700 XT,19732,100.0
Radeon RX 6750 GRE 10 GB,Radeon RX 6750 GRE 10GB,18978,84.8
Radeon RX 6750 GRE 12 GB,Radeon RX 6750 GRE 12GB,20155,84.8
Radeon RX 6750 XT,Radeon RX 6750 XT,20709,100.0
Radeon RX 6800,Radeon RX 6800,22047,100.0
Radeon RX 6800 XT,Radeon RX 6800 XT,25055,100.0
Radeon RX 6900 XT,Radeon RX 6900 XT,26688,100.0
Radeon RX 6950 XT,Radeon RX 6950 XT,28080,100.0
Radeon RX 7400,Radeon RX 7400,11908,100.0
Radeon RX 7600,Radeon RX 7600,16479,100.0
Radeon RX 7600 XT,Radeon RX 7600 XT,17309,100.0
Radeon RX 7650 GRE,Radeon RX 7650 GRE,17925,100.0
Radeon RX 7700,Radeon RX 7700,21014,100.0
Radeon RX 7700 XT,Radeon RX 7700 XT,22700,100.0
Radeon RX 7800 XT,Radeon RX 7800 XT,24384,100.0
Radeon RX 7900 GRE,Radeon RX 7900 GRE,27424,100.0
Radeon RX 7900 XT,Radeon RX 7900 XT,29042,100.0
Radeon RX 7900 XTX,Radeon RX 7900 XTX,31424,100.0
Radeon RX 9060,Radeon RX 9060,17603,100.0
Radeon RX 9060 XT 16 GB,Radeon RX 9060 XT 16GB,20101,83.9
Radeon RX 9060 XT 8 GB,Radeon RX 9060 XT 8GB,19781,82.8
Radeon RX 9070,Radeon RX 9070,25391,100.0
Radeon RX 9070 GRE,Radeon RX 9070 GRE,24025,100.0
Radeon RX 9070 GRE 16 GB,Radeon RX 9070 GRE,24025,78.6
Radeon RX 9070 XT,Radeon RX 9070 XT,26905,100.0
Radeon RX Vega 56,Radeon RX Vega 56,12969,100.0
Radeon RX Vega 64,Radeon RX Vega 64,13873,100.0
Radeon Sky 500,Radeon Sky 500,4722,100.0
Radeon VII,Radeon VII,16252,100.0
Radeon Vega Frontier Edition,Radeon Vega Frontier Edition,12705,100.0
Radeon Vega Frontier Edition Watercooled,Radeon Vega Frontier Edition,12705,77.8
Radeon X1050,Radeon X1050,49,100.0
Radeon X1300,Radeon X1300,58,100.0
Radeon X1300 AGP,Radeon X1300 PRO,84,77.8
Radeon X1300 CE,Radeon X1300,58,76.9
Radeon X1300 LE,Radeon X1300,58,76.9
Radeon X1300 PCI,Radeon X1300 PRO,84,77.8
Radeon X1300 PRO,Radeon X1300 PRO,84,100.0
Radeon X1300 PRO AGP,Radeon X1300 PRO,84,81.8
Radeon X1300 XT,Radeon X1300,58,76.9
Radeon X1550,Radeon X1550,66,100.0
Radeon X1600,Radeon X1600,49,100.0
Radeon X1600 PRO,Radeon X1600 Pro,98,100.0
Radeon X1600 PRO AGP,Radeon X1600 Pro,98,81.8
Radeon X1600 SE,Radeon X1600,49,76.9
Radeon X1600 XT,Radeon X1600 XT,115,100.0
Radeon X1650 AGP,Radeon X1650 GTO,74,77.8
Radeon X1650 GT,Radeon X1650 GTO,74,94.1
Radeon X1650 GTO,Radeon X1650 GTO,74,100.0
Radeon X1650 PRO,Radeon X1650 Pro,84,100.0
Radeon X1650 PRO AGP,Radeon X1650 Pro,84,81.8
Radeon X1650 SE,Radeon X1650 SE,71,100.0
Radeon X1650 XT,GeForce GTX 1650,7872,75.0
Radeon X1800 GTO,Radeon X1800 GTO,140,100.0
Radeon X1800 GTO2,Radeon X1800 GTO,140,94.7
Radeon X1900 CrossFire Edition,Radeon X1900 CrossFire Edition,137,100.0
Radeon X1900 GT,Radeon X1900 GT,145,100.0
Radeon X1950 CrossFire Edition,Radeon X1950 CrossFire Edition,151,100.0
Radeon X1950 GT,Radeon X1950 GT,106,100.0
Radeon X1950 GT AGP,Radeon X1950 GT,106,80.0
Radeon X1950 PRO,Radeon X1950 Pro,112,100.0
Radeon X1950 PRO AGP,Radeon X1950 Pro,112,81.8
Radeon X300,RADEON X300SE,38,80.0
Radeon X550,RADEON X550,50,100.0
Radeon X550 XT,RADEON X550XT,56,92.3
Radeon X550 XTX,Radeon X550XTX,70,93.3
Radeon X600,RADEON X600XT,91,80.0
Radeon X600 PRO,RADEON X600 PRO,67,100.0
Radeon X600 SE,RADEON X600 SE,49,100.0
Radeon X600 XT,RADEON X600XT,91,92.3
Radeon X700,RADEON X700,72,100.0
Radeon X700 AGP,RADEON X700 PRO,75,75.0
Radeon X700 LE,RADEON X700 SE,71,85.7
Radeon X700 PRO,RADEON X700 PRO,75,100.0
Radeon X700 PRO AGP,RADEON X700 PRO,75,80.0
Radeon X700 SE,RADEON X700 SE,71,100.0
Radeon X700 XT,RADEON X700,72,72.7
Radeon X800,RADEON X800GT,79,80.0
Radeon X800 GT,RADEON X800 GT,84,100.0
Radeon X800 GT AGP,RADEON X800 GT,84,77.8
Radeon X800 GTO,RADEON X800 GTO,114,100.0
Radeon X800 GTO AGP,RADEON X800 GTO,114,80.0
Radeon X800 GTO2,RADEON X800 GTO,114,94.1
Radeon X800 PRO,RADEON X800 PRO,64,100.0
Radeon X800 PRO AGP,RADEON X800 PRO/GTO,73,83.3
Radeon X800 SE,RADEON X800 SE,129,100.0
Radeon X800 SE AGP,RADEON X800 SE,129,77.8
Radeon X800 XL,RADEON X800 XL,69,100.0
Radeon X800 XL AGP,RADEON X800 XL,69,77.8
Radeon X800 XT,RADEON X800 XT,97,100.0
Radeon X800 XT AGP,RADEON X800 XT,97,77.8
Radeon X800 XT Mac Edition,RADEON X800 XT Platinum Edition,81,79.1
Radeon X800 XT Platinum,RADEON X800 XT Platinum Edition,81,80.0
Radeon X800 XT Platinum AGP,RADEON X800 XT Platinum Edition,81,77.3
Radeon X850 PRO,RADEON X850 PRO,72,100.0
Radeon X850 PRO AGP,RADEON X850 PRO,72,80.0
Radeon X850 XT,RADEON X850 XT,81,100.0
Radeon X850 XT AGP,RADEON X850 XT,81,77.8
Radeon X850 XT Platinum,RADEON X850 XT Platinum Edition,81,80.0
Radeon X850 XT Platinum AGP,RADEON X850 XT Platinum Edition,81,77.3
Rage 128 GL,Rage 128 Pro,1,78.3
Rage 128 GL PCI,Rage 128 Pro,1,74.1
Rage 128 PRO,Rage 128 Pro,1,100.0
Rage 128 PRO Ultra,Rage 128 Pro,1,80.0
Rage 128 PRO Ultra GL,Rage 128 Pro,1,72.7
Rage 128 VR AGP,Rage 128 Pro,1,74.1
Rage 128 VR PCI,Rage 128 Pro,1,74.1
Rage Fury,Radeon R9 Fury,9529,75.0
Riva TNT2 PRO,RIVA TNT2/TNT2 Pro,3,83.9
Ryzen AI Z2 Extreme GPU,AMD Ryzen Z1 Extreme,6430,76.9
Ryzen Z1 Extreme GPU,AMD Ryzen Z1 Extreme,6430,88.9
Ryzen Z1 GPU,Radeon Ryzen Z2 Go,4724,78.3
Ryzen Z2 A GPU,Radeon Ryzen Z2 Go,4724,80.0
Ryzen Z2 Extreme GPU,AMD Ryzen Z1 Extreme,6430,83.3
Ryzen Z2 GPU,Radeon Ryzen Z2 Go,4724,87.0
Ryzen Z2 Go GPU,Radeon Ryzen Z2 Go,4724,84.6
Stream Processor,Radeon RX Vega 11 Processor,1795,72.2
T1000,NVIDIA T1000,7653,100.0
T1000 8 GB,NVIDIA T1000 8GB,7678,94.7
T400,T400,3615,100.0
T400 4 GB,T400 4GB,3804,94.1
T600,NVIDIA T600,6370,100.0
TITAN RTX,TITAN RTX,19922,100.0
TITAN V,TITAN V,19720,100.0
TITAN V CEO Edition,TITAN V CEO Edition,16987,100.0
TITAN Xp,NVIDIA TITAN Xp,18753,100.0
Tesla C1060,Tesla M10,2968,80.0
Tesla C1080,Tesla K80,5753,80.0
Tesla C2050,Tesla C2050,3175,100.0
Tesla C2070,Tesla C2070,3120,100.0
Tesla C2075,Tesla C2075,3016,100.0
Tesla C2090,Tesla K20m,4432,76.2
Tesla C870,Tesla K80,5753,84.2
Tesla K20X,Tesla K20Xm,4714,95.2
Tesla K20Xm,Tesla K20Xm,4714,100.0
Tesla K20c,Tesla K20m,4432,90.0
Tesla K20m,Tesla K20m,4432,100.0
Tesla K20s,Tesla K20m,4432,90.0
Tesla K40c,Tesla K40c,4494,100.0
Tesla K40d,Tesla K40c,4494,90.0
Tesla K40m,Tesla K40m,3143,100.0
Tesla K40s,Tesla K40c,4494,90.0
Tesla K40st,Tesla K40c,4494,85.7
Tesla K40t,Tesla K40c,4494,90.0
Tesla K8,Tesla K80,5753,94.1
Tesla M1060,Tesla M10,2968,90.0
Tesla M2050,Tesla C2050,3175,90.9
Tesla M2070,Tesla M2070-Q,1305,91.7
Tesla M2070-Q,Tesla M2070-Q,1305,100.0
Tesla M2075,Tesla C2075,3016,90.9
Tesla M2090,Tesla M10,2968,80.0
Tesla M4,Tesla M40,10219,94.1
Tesla M40,Tesla M40,10219,100.0
Tesla M40 24 GB,Tesla M40 24GB,10641,96.6
Tesla P10,Tesla M10,2968,88.9
Tesla P100 PCIe 12 GB,Tesla P100-PCIE-16GB,9621,92.7
Tesla P100 PCIe 16 GB,Tesla P100-PCIE-16GB,9621,97.6
Tesla P4,Tesla P4,9187,100.0
Tesla P40,Tesla P40,11595,100.0
Tesla T10 16 GB,Tesla T10,11763,75.0
Tesla T4,Tesla T4,9911,100.0
Tesla T4G,Tesla T4,9911,94.1
Tesla V100 DGXS 16 GB,Tesla V100-PCIE-16GB,12328,73.2
Tesla V100 PCIe 16 GB,Tesla V100-PCIE-16GB,12328,97.6
Tesla V100 PCIe 32 GB,Tesla V100-PCIE-16GB,12328,87.8
Tesla V100 SXM2 16 GB,Tesla V100-SXM2-16GB,11265,97.6
Tesla V100 SXM2 32 GB,Tesla V100-SXM2-16GB,11265,87.8
Tesla V100 SXM3 32 GB,Tesla V100-SXM2-16GB,11265,82.9
Tesla V100S PCIe 32 GB,Tesla V100-PCIE-16GB,12328,85.7
Vanta LT,Vanta/Vanta LT,3,72.7
Xabre 200,RADEON XPRESS 200,29,73.7
Xabre 80,Xabre,5,76.9
i740,Radeon 740M,2963,75.0
