target,model,feature_set,num_features,feature_names,train_mae,test_mae,train_rmse,test_rmse,train_r2,test_r2,train_size,test_size,used_gpu
tdp_w,Gradient Boosting,Full,28,process_nm|tmus|rops|texture_rate|pixel_rate|direct_x|memory_mb|memory_speed_mhz|memory_bandwidth_gbs|memory_type_raw_DDR|memory_type_raw_DDR2|memory_type_raw_DDR3|memory_type_raw_DDR4|memory_type_raw_EDO|memory_type_raw_FPM|memory_type_raw_GDDR2|memory_type_raw_GDDR3|memory_type_raw_GDDR4|memory_type_raw_GDDR5|memory_type_raw_GDDR5X|memory_type_raw_GDDR6|memory_type_raw_GDDR6X|memory_type_raw_GDDR7|memory_type_raw_HBM|memory_type_raw_HBM2|memory_type_raw_HBM2e|memory_type_raw_LPDDR4X|memory_type_raw_SDR,2.4476235401019277,15.86694154147116,4.737198285815675,26.45660366742081,0.9976588787999745,0.9154707145577893,947,237,False
tdp_w,Gradient Boosting,Memory-only,2,memory_mb|memory_bandwidth_gbs,12.306621671661457,25.883154094967878,22.296937266478068,42.39500329798689,0.9481353806632818,0.782945716142759,947,237,False
tdp_w,Gradient Boosting,Core-only,3,process_nm|tmus|rops,12.292375444699125,21.767160919389973,22.386755411996756,35.94163298697841,0.9477166893881832,0.8439963983028508,947,237,False
tdp_w,Gradient Boosting,Clocks-only,3,memory_speed_mhz|texture_rate|pixel_rate,3.9760965082728856,18.77840921177911,6.172534512989646,31.26489421594738,0.9960252682435515,0.8819535470246405,947,237,False
tdp_w,Gradient Boosting,Minimal,3,process_nm|memory_mb|memory_bandwidth_gbs,8.978236491825735,19.78744354529852,17.36952183325958,33.203844809933784,0.9685256698090042,0.8668577887255011,947,237,False
tdp_w,XGBoost,Full,28,process_nm|tmus|rops|texture_rate|pixel_rate|direct_x|memory_mb|memory_speed_mhz|memory_bandwidth_gbs|memory_type_raw_DDR|memory_type_raw_DDR2|memory_type_raw_DDR3|memory_type_raw_DDR4|memory_type_raw_EDO|memory_type_raw_FPM|memory_type_raw_GDDR2|memory_type_raw_GDDR3|memory_type_raw_GDDR4|memory_type_raw_GDDR5|memory_type_raw_GDDR5X|memory_type_raw_GDDR6|memory_type_raw_GDDR6X|memory_type_raw_GDDR7|memory_type_raw_HBM|memory_type_raw_HBM2|memory_type_raw_HBM2e|memory_type_raw_LPDDR4X|memory_type_raw_SDR,4.857331129918003,15.555178380716702,7.342427783824132,24.79671242771394,0.9943758080003823,0.9257447395373432,947,237,False
tdp_w,XGBoost,Memory-only,2,memory_mb|memory_bandwidth_gbs,22.791566998301487,30.607478870118218,35.05138519136386,46.99765715001503,0.871828595961444,0.7332579820557064,947,237,False
tdp_w,XGBoost,Core-only,3,process_nm|tmus|rops,14.581698967008178,21.952319660267246,23.798538509410292,35.123912915551486,0.9409144414038959,0.851014227100861,947,237,False
tdp_w,XGBoost,Clocks-only,3,memory_speed_mhz|texture_rate|pixel_rate,8.533186652718275,19.683703068439467,12.611907475541397,30.974023946695013,0.9834063348215689,0.8841397998460089,947,237,False
tdp_w,XGBoost,Minimal,3,process_nm|memory_mb|memory_bandwidth_gbs,12.563196446601038,22.33049397126532,20.065654343416174,35.91257530460759,0.957996311970639,0.8442485443682596,947,237,False
psu_w,Gradient Boosting,Full,28,process_nm|tmus|rops|texture_rate|pixel_rate|direct_x|memory_mb|memory_speed_mhz|memory_bandwidth_gbs|memory_type_raw_DDR|memory_type_raw_DDR2|memory_type_raw_DDR3|memory_type_raw_DDR4|memory_type_raw_EDO|memory_type_raw_FPM|memory_type_raw_GDDR2|memory_type_raw_GDDR3|memory_type_raw_GDDR4|memory_type_raw_GDDR5|memory_type_raw_GDDR5X|memory_type_raw_GDDR6|memory_type_raw_GDDR6X|memory_type_raw_GDDR7|memory_type_raw_HBM|memory_type_raw_HBM2|memory_type_raw_HBM2e|memory_type_raw_LPDDR4X|memory_type_raw_SDR,1.764415976332199,26.36137248234148,10.325937283254884,49.44593017980647,0.9961655164266483,0.9090765551788408,947,237,False
psu_w,Gradient Boosting,Memory-only,2,memory_mb|memory_bandwidth_gbs,19.642106887963493,46.28699313333367,40.776431263063195,80.2901777165484,0.9402047971687827,0.760260487795959,947,237,False
psu_w,Gradient Boosting,Core-only,3,process_nm|tmus|rops,20.239039689861716,33.08506912378853,40.46951806637139,58.94025686735402,0.941101534388926,0.8708070463347123,947,237,False
psu_w,Gradient Boosting,Clocks-only,3,memory_speed_mhz|texture_rate|pixel_rate,2.619722701586536,30.209421824702456,11.691952390691304,57.4842059652945,0.9950838854674768,0.8771113275791778,947,237,False
psu_w,Gradient Boosting,Minimal,3,process_nm|memory_mb|memory_bandwidth_gbs,12.509338376167848,31.835880180069356,30.17707679546608,57.90105212163009,0.9672506826340846,0.8753226135796617,947,237,False
psu_w,XGBoost,Full,28,process_nm|tmus|rops|texture_rate|pixel_rate|direct_x|memory_mb|memory_speed_mhz|memory_bandwidth_gbs|memory_type_raw_DDR|memory_type_raw_DDR2|memory_type_raw_DDR3|memory_type_raw_DDR4|memory_type_raw_EDO|memory_type_raw_FPM|memory_type_raw_GDDR2|memory_type_raw_GDDR3|memory_type_raw_GDDR4|memory_type_raw_GDDR5|memory_type_raw_GDDR5X|memory_type_raw_GDDR6|memory_type_raw_GDDR6X|memory_type_raw_GDDR7|memory_type_raw_HBM|memory_type_raw_HBM2|memory_type_raw_HBM2e|memory_type_raw_LPDDR4X|memory_type_raw_SDR,10.284149621079314,28.0831444977708,17.63672804420311,46.81938652934586,0.988813764654417,0.9184796160090357,947,237,False
psu_w,XGBoost,Memory-only,2,memory_mb|memory_bandwidth_gbs,39.463657560419,52.62506245158393,59.65539611860918,82.04339403822465,0.8720184447791369,0.7496762734009093,947,237,False
psu_w,XGBoost,Core-only,3,process_nm|tmus|rops,26.975378743446615,35.84822533201065,43.9966150700549,60.30298223284196,0.9303876259064511,0.8647639866526615,947,237,False
psu_w,XGBoost,Clocks-only,3,memory_speed_mhz|texture_rate|pixel_rate,18.631583563251755,36.06407526072571,29.039264534810627,60.63412574139521,0.9696737199140534,0.8632746577977815,947,237,False
psu_w,XGBoost,Minimal,3,process_nm|memory_mb|memory_bandwidth_gbs,24.24340106516982,36.1756724426012,38.37726866152082,57.59833836423616,0.9470341384921191,0.8766228628838788,947,237,False
